edge_id,from_id,to_id,edge_type,amount,amount_cash,amount_in_kind,currency,fiscal_year,reporting_period,purpose,role,start_date,end_date,at_arms_length,city,region,source_system,source_ref
bm:person:the-consecon-foundation:Burt|Geoffrey|2009-01-14->org:the-consecon-foundation:2009-01-14,person:the-consecon-foundation:Burt|Geoffrey|2009-01-14,org:the-consecon-foundation,BOARD_MEMBERSHIP,,,,,,,,trustee,2009-01-14,,,,,CHARITYDATA_CA,the-consecon-foundation/directors-trustees.csv
bm:person:the-consecon-foundation:Burt|Lauren|2017-07-31->org:the-consecon-foundation:2017-07-31,person:the-consecon-foundation:Burt|Lauren|2017-07-31,org:the-consecon-foundation,BOARD_MEMBERSHIP,,,,,,,,trustee,2017-07-31,,,,,CHARITYDATA_CA,the-consecon-foundation/directors-trustees.csv
bm:person:the-consecon-foundation:Harbin|Alexander|2017-10-19->org:the-consecon-foundation:2017-10-19,person:the-consecon-foundation:Harbin|Alexander|2017-10-19,org:the-consecon-foundation,BOARD_MEMBERSHIP,,,,,,,,trustee,2017-10-19,,,,,CHARITYDATA_CA,the-consecon-foundation/directors-trustees.csv
gr:org:the-consecon-foundation->org:donee-clean-prosperity-foundation-on:2024:200000,org:the-consecon-foundation,org:donee-clean-prosperity-foundation-on,GRANT,200000.0,200000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-toronto-zoo-wildlife-conservancy-on:2024:100000,org:the-consecon-foundation,org:donee-toronto-zoo-wildlife-conservancy-on,GRANT,100000.0,100000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-clean-economy-fund-on:2024:90000,org:the-consecon-foundation,org:donee-clean-economy-fund-on,GRANT,90000.0,90000.0,,CAD,2024.0,2024.0,,,,,,East York,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-environment-funders-canada-on:2024:80000,org:the-consecon-foundation,org:donee-environment-funders-canada-on,GRANT,80000.0,80000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-yellowstone-to-yukon-conservation-initiative-foundation-ab:2024:50000,org:the-consecon-foundation,org:donee-yellowstone-to-yukon-conservation-initiative-foundation-ab,GRANT,50000.0,50000.0,,CAD,2024.0,2024.0,,,,,,Canmore,AB,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-the-earth-rangers-foundation-on:2024:50000,org:the-consecon-foundation,org:donee-the-earth-rangers-foundation-on,GRANT,50000.0,50000.0,,CAD,2024.0,2024.0,,,,,,Woodbridge,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-gord-martineau-foundation-on:2024:50000,org:the-consecon-foundation,org:donee-gord-martineau-foundation-on,GRANT,50000.0,50000.0,,CAD,2024.0,2024.0,,,,,,Etobicoke,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-mars-discovery-district-on:2024:50000,org:the-consecon-foundation,org:donee-mars-discovery-district-on,GRANT,50000.0,50000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-charities-aid-foundation-canada-on:2024:50000,org:the-consecon-foundation,org:donee-charities-aid-foundation-canada-on,GRANT,50000.0,50000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-canadian-parks-and-wilderness-society-on:2024:25000,org:the-consecon-foundation,org:donee-canadian-parks-and-wilderness-society-on,GRANT,25000.0,25000.0,,CAD,2024.0,2024.0,,,,,,Ottawa,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-prince-edward-county-community-foundation-on:2024:10000,org:the-consecon-foundation,org:donee-prince-edward-county-community-foundation-on,GRANT,10000.0,10000.0,,CAD,2024.0,2024.0,,,,,,Picton,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-nature-quebec-qc:2024:10000,org:the-consecon-foundation,org:donee-nature-quebec-qc,GRANT,10000.0,10000.0,,CAD,2024.0,2024.0,,,,,,Quebec,QC,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-ecoschools-canada-on:2024:10000,org:the-consecon-foundation,org:donee-ecoschools-canada-on,GRANT,10000.0,10000.0,,CAD,2024.0,2024.0,,,,,,Toronto,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-quinte-region-natural-history-museum-on:2024:10000,org:the-consecon-foundation,org:donee-quinte-region-natural-history-museum-on,GRANT,10000.0,10000.0,,CAD,2024.0,2024.0,,,,,,Trenton,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
gr:org:the-consecon-foundation->org:donee-reaching-for-rainbows-children-s-program-on:2024:5000,org:the-consecon-foundation,org:donee-reaching-for-rainbows-children-s-program-on,GRANT,5000.0,5000.0,,CAD,2024.0,2024.0,,,,,,Picton,ON,CHARITYDATA_CA,the-consecon-foundation/grants.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:BOUGIE|JACQUES|2014-06-10->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:2014-06-10,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:BOUGIE|JACQUES|2014-06-10,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,administrateur,2014-06-10,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|FRANÇOIS|1990-07-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-07-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|FRANÇOIS|1990-07-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,vice-président,1990-07-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|NAN-B|1990-07-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-07-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|NAN-B|1990-07-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,administrateur,1990-07-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|NANETTE|1990-05-10->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-05-10,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|NANETTE|1990-05-10,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,administrateur,1990-05-10,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|PHILIPPE|1990-07-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-07-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|PHILIPPE|1990-07-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,président,1990-07-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|PHILIPPE III|1990-07-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-07-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN|PHILIPPE III|1990-07-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,vice-président,1990-07-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN-MATTRICK|NANON|1990-07-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:1990-07-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:DE GASPÉ BEAUBIEN-MATTRICK|NANON|1990-07-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,vice-président,1990-07-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:KOERNER|JACQUELINE|2019-12-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:2019-12-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:KOERNER|JACQUELINE|2019-12-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,administrateur,2019-12-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
bm:person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:PEARSON|HILARY|2019-12-11->org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:2019-12-11,person:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien:PEARSON|HILARY|2019-12-11,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,BOARD_MEMBERSHIP,,,,,,,,administrateur,2019-12-11,,,,,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/directors-trustees.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-aquaaction-qc:2024:970000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-aquaaction-qc,GRANT,970000.0,970000.0,,CAD,2024.0,2024.0,,,,,,MONTRÉAL,QC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-kitselas-first-nation-kitselas-village-council-bc:2024:54340,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-kitselas-first-nation-kitselas-village-council-bc,GRANT,54340.0,54340.0,,CAD,2024.0,2024.0,,,,,,TERRACE,BC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-cole-de-technologie-sup-rieure-diplom-s-et-philanthropie-e-qc:2024:25000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-cole-de-technologie-sup-rieure-diplom-s-et-philanthropie-e-qc,GRANT,25000.0,25000.0,,CAD,2024.0,2024.0,,,,,,MONTRÉAL,QC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-maison-phoenix-qc:2024:15000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-maison-phoenix-qc,GRANT,15000.0,15000.0,,CAD,2024.0,2024.0,,,,,,VAL-DAVID,QC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-coalition-navigation-qc:2024:5000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-coalition-navigation-qc,GRANT,5000.0,5000.0,,CAD,2024.0,2024.0,,,,,,RIVIÈRE-ROUGE,QC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-makeway-foundation-bc:2024:5000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-makeway-foundation-bc,GRANT,5000.0,5000.0,,CAD,2024.0,2024.0,,,,,,VANCOUVER,BC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-environment-funders-canada-on:2024:3650,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-environment-funders-canada-on,GRANT,3650.0,3650.0,,CAD,2024.0,2024.0,,,,,,TORONTO,ON,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
gr:org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien->org:donee-fondation-rivi-re-qc:2024:2000,org:de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien,org:donee-fondation-rivi-re-qc,GRANT,2000.0,2000.0,,CAD,2024.0,2024.0,,,,,,MONTRÉAL,QC,CHARITYDATA_CA,de-gaspe-beaubien-foundation-la-fondation-de-gaspe-beaubien/grants.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:ARCHIE|KRIS|2018-05-16->org:environment-funders-canada-financeurs-en-environnement-au-canada:2018-05-16,person:environment-funders-canada-financeurs-en-environnement-au-canada:ARCHIE|KRIS|2018-05-16,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2018-05-16,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:BATES|JASON|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:BATES|JASON|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2022-06-09,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
