edge_id,from_id,to_id,edge_type,amount,amount_cash,amount_in_kind,currency,fiscal_year,reporting_period,purpose,role,start_date,end_date,at_arms_length,city,region,source_system,source_ref
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:BUSKIRK|AMY|2020-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2020-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:BUSKIRK|AMY|2020-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,secretary,2020-06-09,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:BUSKIRK|AMY|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:BUSKIRK|AMY|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,vice-chair,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:DAVIS-WESSELING|PHYLICIA|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:DAVIS-WESSELING|PHYLICIA|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2022-06-09,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:FAURET|AURORE|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:FAURET|AURORE|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:GUTH|JEREMY|2018-05-16->org:environment-funders-canada-financeurs-en-environnement-au-canada:2018-05-16,person:environment-funders-canada-financeurs-en-environnement-au-canada:GUTH|JEREMY|2018-05-16,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2018-05-16,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:INRIG|KRISTINA|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:INRIG|KRISTINA|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2022-06-09,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:INRIG|KRISTINA|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:INRIG|KRISTINA|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,secretary,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:LEMOINE-BOTHELLO|FLORIANE|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:LEMOINE-BOTHELLO|FLORIANE|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2022-06-09,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:LISKE|LIZ|2021-06-03->org:environment-funders-canada-financeurs-en-environnement-au-canada:2021-06-03,person:environment-funders-canada-financeurs-en-environnement-au-canada:LISKE|LIZ|2021-06-03,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2021-06-03,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:LLOY|SCOTT|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:LLOY|SCOTT|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,treasurer,2022-06-09,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:MCCALLION|ELIZABETH|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:MCCALLION|ELIZABETH|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2022-06-09,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:NORTH|CAROLINE|2021-06-03->org:environment-funders-canada-financeurs-en-environnement-au-canada:2021-06-03,person:environment-funders-canada-financeurs-en-environnement-au-canada:NORTH|CAROLINE|2021-06-03,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2021-06-03,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:RUFF|ROD|2021-06-03->org:environment-funders-canada-financeurs-en-environnement-au-canada:2021-06-03,person:environment-funders-canada-financeurs-en-environnement-au-canada:RUFF|ROD|2021-06-03,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2021-06-03,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:SCOTCHMER|CAROLYN|2017-06-06->org:environment-funders-canada-financeurs-en-environnement-au-canada:2017-06-06,person:environment-funders-canada-financeurs-en-environnement-au-canada:SCOTCHMER|CAROLYN|2017-06-06,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,chair,2017-06-06,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:SHIELD|MALCOLM|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:SHIELD|MALCOLM|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:ST-PIERRE|ERIC|2017-06-06->org:environment-funders-canada-financeurs-en-environnement-au-canada:2017-06-06,person:environment-funders-canada-financeurs-en-environnement-au-canada:ST-PIERRE|ERIC|2017-06-06,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2017-06-06,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:TATE|MEGAN|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:TATE|MEGAN|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,chair,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:TATE|MEGAN|2022-06-09->org:environment-funders-canada-financeurs-en-environnement-au-canada:2022-06-09,person:environment-funders-canada-financeurs-en-environnement-au-canada:TATE|MEGAN|2022-06-09,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,vice-chair,2022-06-09,2023-06-13,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
bm:person:environment-funders-canada-financeurs-en-environnement-au-canada:TITTLEY|LUC|2023-06-13->org:environment-funders-canada-financeurs-en-environnement-au-canada:2023-06-13,person:environment-funders-canada-financeurs-en-environnement-au-canada:TITTLEY|LUC|2023-06-13,org:environment-funders-canada-financeurs-en-environnement-au-canada,BOARD_MEMBERSHIP,,,,,,,,director,2023-06-13,,,,,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/directors-trustees.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-pembina-institute-ab:2023:474000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-pembina-institute-ab,GRANT,474000.0,474000.0,,CAD,2023.0,2023,,,,,,CALGARY,AB,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-environmental-defence-canada-on:2023:460000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-environmental-defence-canada-on,GRANT,460000.0,460000.0,,CAD,2023.0,2023,,,,,,TORONTO,ON,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-ecology-action-centre-ns:2023:270213,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-ecology-action-centre-ns,GRANT,270213.0,270213.0,,CAD,2023.0,2023,,,,,,HALIFAX,NS,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-canadian-parks-and-wilderness-society-cpaws-on:2023:200000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-canadian-parks-and-wilderness-society-cpaws-on,GRANT,200000.0,200000.0,,CAD,2023.0,2023,,,,,,OTTAWA,ON,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-ecojustice-canada-society-bc:2023:169000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-ecojustice-canada-society-bc,GRANT,169000.0,169000.0,,CAD,2023.0,2023,,,,,,VANCOUVER,BC,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-simon-fraser-university-bc:2023:149848,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-simon-fraser-university-bc,GRANT,149848.0,149848.0,,CAD,2023.0,2023,,,,,,BURNABY,BC,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-equiterre-qc:2023:138184,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-equiterre-qc,GRANT,138184.0,138184.0,,CAD,2023.0,2023,,,,,,MONTREAL,QC,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-oceans-north-conservation-society-on:2023:125000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-oceans-north-conservation-society-on,GRANT,125000.0,125000.0,,CAD,2023.0,2023,,,,,,OTTAWA,ON,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-conservation-council-of-new-brunswick-nb:2023:124200,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-conservation-council-of-new-brunswick-nb,GRANT,124200.0,124200.0,,CAD,2023.0,2023,,,,,,FREDERICTION,NB,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-david-suzuki-foundation-bc:2023:121000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-david-suzuki-foundation-bc,GRANT,121000.0,121000.0,,CAD,2023.0,2023,,,,,,VANCOUVER,BC,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-international-institute-for-sustainable-development-mb:2023:110000,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-international-institute-for-sustainable-development-mb,GRANT,110000.0,110000.0,,CAD,2023.0,2023,,,,,,WINNIPEG,MB,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
gr:org:environment-funders-canada-financeurs-en-environnement-au-canada->org:donee-west-coast-environmental-law-bc:2023:43328,org:environment-funders-canada-financeurs-en-environnement-au-canada,org:donee-west-coast-environmental-law-bc,GRANT,43328.0,43328.0,,CAD,2023.0,2023,,,,,,VANCOUVER,BC,CHARITYDATA_CA,environment-funders-canada-financeurs-en-environnement-au-canada/grants.csv
